Date,Stocks,Bonds,Gold
2015-08-10,537315072.0,1270273.0,161050.0
2015-08-11,562224960.0,1542036.0,205248.0
2015-08-12,632624384.0,1114901.0,208032.0
2015-08-13,502547936.0,915351.0,140071.0
2015-08-14,448693824.0,2468434.0,108516.0
2015-08-17,426348832.0,889796.0,98907.0
2015-08-18,444318624.0,1173583.0,126226.0
2015-08-19,571510720.0,1468738.0,171503.0
2015-08-20,674778240.0,1664064.0,206851.0
2015-08-21,1064603968.0,3745313.0,206476.0
2015-08-24,1333636096.0,5144932.0,284498.0
2015-08-25,1051579904.0,5766144.0,216353.0
2015-08-26,1029073600.0,2969420.0,226632.0
2015-08-27,924566976.0,2892008.0,156610.0
2015-08-28,723537984.0,2949172.0,159668.0
2015-08-31,764800512.0,3360398.0,103721.0
2015-09-01,870270848.0,2785215.0,134517.0
2015-09-02,733017536.0,2090342.0,117689.0
2015-09-03,632777984.0,2704388.0,117689.0
2015-09-04,665523776.0,1311515.0,114046.0
2015-09-07,,,123313.0
2015-09-08,683794752.0,1290766.0,161010.0
2015-09-09,667063872.0,4608773.0,204970.0
2015-09-10,668667584.0,2041099.0,127481.0
2015-09-11,589094912.0,1525020.0,131012.0
2015-09-14,546577984.0,978720.0,81449.0
2015-09-15,538382912.0,1833827.0,85564.0
2015-09-16,592044160.0,1706001.0,138641.0
2015-09-17,704755840.0,1980759.0,154967.0
2015-09-18,1861010816.0,1771806.0,162923.0
2015-09-21,570821440.0,1008973.0,98548.0
2015-09-22,692638208.0,1560244.0,131386.0
2015-09-23,505085376.0,766053.0,105593.0
2015-09-24,715187264.0,1571479.0,125172.0
2015-09-25,691157952.0,1225182.0,164172.0
2015-09-28,776229504.0,1410026.0,156519.0
2015-09-29,735942336.0,1357650.0,110917.0
2015-09-30,848607744.0,4788683.0,161955.0
2015-10-01,677047424.0,2182122.0,86742.0
2015-10-02,763305600.0,1909090.0,99646.0
2015-10-05,725903680.0,4528860.0,122668.0
2015-10-06,680094976.0,2076121.0,141663.0
2015-10-07,735449408.0,2017543.0,121204.0
2015-10-08,604542976.0,1205686.0,127276.0
2015-10-09,623466560.0,1291200.0,138927.0
2015-10-12,464178464.0,931780.0,116141.0
2015-10-13,567939008.0,1047820.0,152725.0
2015-10-14,631473984.0,847789.0,212199.0
2015-10-15,671347136.0,2441677.0,199703.0
2015-10-16,711579264.0,1338538.0,112634.0
2015-10-19,600820992.0,905872.0,113389.0
2015-10-20,563892992.0,1453813.0,131171.0
2015-10-21,610757056.0,1017412.0,125414.0
2015-10-22,787469824.0,1187462.0,124058.0
2015-10-23,745409728.0,1474197.0,156554.0
2015-10-26,602432000.0,1630661.0,93257.0
2015-10-27,652259328.0,1002099.0,98469.0
2015-10-28,661292928.0,2822326.0,99322.0
2015-10-29,549514496.0,1016981.0,163490.0
2015-10-30,789259200.0,1589469.0,134413.0
2015-11-02,579646016.0,3162913.0,117469.0
2015-11-03,588359040.0,4301328.0,170074.0
2015-11-04,617126400.0,3867946.0,173910.0
2015-11-05,590170688.0,1845836.0,169145.0
2015-11-06,661199296.0,1289817.0,239044.0
2015-11-09,664914560.0,2537736.0,171005.0
2015-11-10,564960064.0,1529141.0,183100.0
2015-11-11,511711648.0,1402591.0,242904.0
2015-11-12,574182720.0,1360086.0,259567.0
2015-11-13,652996480.0,1703689.0,147627.0
2015-11-16,607634112.0,1021330.0,174891.0
2015-11-17,677214464.0,1244083.0,208521.0
2015-11-18,609275904.0,1015839.0,187052.0
2015-11-19,545928576.0,1168106.0,210323.0
2015-11-20,691620032.0,1370738.0,218631.0
2015-11-23,571436544.0,1772662.0,259995.0
2015-11-24,607035008.0,1465546.0,259995.0
2015-11-25,440251936.0,973444.0,258109.0
2015-11-26,,,266993.0
2015-11-27,240329232.0,555162.0,248257.0
2015-11-30,818110592.0,6763411.0,126479.0
2015-12-01,591136320.0,1911737.0,132592.0
2015-12-02,615563200.0,1518144.0,130328.0
2015-12-03,749567616.0,2696125.0,183571.0
2015-12-04,740029888.0,4097865.0,218492.0
2015-12-07,639210624.0,1657230.0,116805.0
2015-12-08,666815424.0,1811988.0,136531.0
2015-12-09,719968704.0,2230367.0,147043.0
2015-12-10,598030080.0,2152510.0,104930.0
2015-12-11,718479360.0,2141772.0,160209.0
2015-12-14,771603136.0,3192398.0,126116.0
2015-12-15,689875200.0,1939769.0,119580.0
2015-12-16,680680128.0,2504962.0,154488.0
2015-12-17,646357248.0,2459754.0,185068.0
2015-12-18,1811635584.0,3448804.0,126527.0
2015-12-21,610341568.0,3391566.0,127971.0
2015-12-22,547162624.0,2522095.0,84464.0
2015-12-23,545202944.0,2718334.0,75345.0
2015-12-24,250582176.0,1458138.0,58394.0
2015-12-28,367756960.0,1692543.0,76687.0
2015-12-29,379040512.0,2769889.0,92610.0
2015-12-30,334636256.0,2512050.0,112530.0
2015-12-31,482631296.0,2591137.0,64885.0
2016-01-04,802129536.0,2945329.0,85609.0
2016-01-05,619318720.0,1620801.0,111998.0
2016-01-06,734870208.0,2560505.0,206679.0
2016-01-07,860961216.0,2990699.0,242179.0
2016-01-08,800850816.0,1504651.0,218594.0
2016-01-11,775686912.0,2299203.0,250583.0
2016-01-12,759267904.0,1761859.0,200488.0
2016-01-13,874626304.0,3092368.0,186927.0
2016-01-14,920885632.0,4867886.0,186927.0
2016-01-15,1195043072.0,1888823.0,220513.0
2016-01-18,,,220513.0
2016-01-19,877065728.0,4129811.0,188430.0
2016-01-20,1078152960.0,8349207.0,233778.0
2016-01-21,853851584.0,3279526.0,232861.0
2016-01-22,809197184.0,3216935.0,196816.0
2016-01-25,760987392.0,2318238.0,271810.0
2016-01-26,699065728.0,2847493.0,302143.0
2016-01-27,804557952.0,1857268.0,309061.0
2016-01-28,822107520.0,1584818.0,215463.0
2016-01-29,1218446208.0,3891794.0,148798.0
2016-02-01,714460224.0,2409926.0,124443.0
2016-02-02,788526720.0,2729751.0,124766.0
2016-02-03,893829504.0,3460219.0,198077.0
2016-02-04,865640064.0,1260067.0,195849.0
2016-02-05,866389376.0,2522000.0,228384.0
2016-02-08,1012988672.0,2692244.0,267793.0
2016-02-09,847559936.0,2515971.0,205482.0
2016-02-10,766388864.0,2728936.0,175481.0
2016-02-11,959752000.0,2017006.0,175481.0
2016-02-12,803716032.0,1575750.0,196134.0
2016-02-15,,,202716.0
2016-02-16,841186816.0,1590868.0,361724.0
2016-02-17,818797824.0,2306106.0,184123.0
2016-02-18,729950592.0,1944012.0,200328.0
2016-02-19,862800576.0,1990295.0,193593.0
2016-02-22,663536128.0,1706376.0,166424.0
2016-02-23,626866688.0,2397489.0,200877.0
2016-02-24,662368192.0,2601387.0,291325.0
2016-02-25,590114752.0,2572612.0,224786.0
2016-02-26,669995968.0,1740003.0,228165.0
2016-02-29,849517056.0,1953093.0,202876.0
2016-03-01,742732288.0,2715610.0,242160.0
2016-03-02,680836864.0,2279224.0,204154.0
2016-03-03,667873920.0,2933115.0,258623.0
2016-03-04,782617216.0,1223937.0,392581.0
2016-03-07,654499200.0,1389722.0,259141.0
2016-03-08,699822912.0,1826825.0,230987.0
2016-03-09,608087616.0,2143560.0,266274.0
2016-03-10,665461440.0,1904225.0,339438.0
2016-03-11,641731328.0,1516716.0,272133.0
2016-03-14,546849792.0,1636074.0,251052.0
2016-03-15,529518144.0,1994397.0,211281.0
2016-03-16,617723072.0,1496057.0,232302.0
2016-03-17,661846528.0,1675304.0,238297.0
2016-03-18,1743233792.0,1300353.0,188814.0
2016-03-21,535593472.0,1720805.0,250666.0
2016-03-22,555537728.0,2293097.0,279513.0
2016-03-23,542149248.0,1316832.0,279513.0
2016-03-24,600157248.0,1868695.0,241364.0
2016-03-28,460633984.0,2526995.0,241364.0
2016-03-29,571904000.0,1964142.0,400273.0
2016-03-30,511572096.0,1732197.0,238962.0
2016-03-31,636649600.0,3239267.0,127729.0
2016-04-01,655072832.0,3221686.0,214664.0
2016-04-04,532744352.0,1545577.0,98092.0
2016-04-05,666243840.0,2287161.0,166263.0
2016-04-06,581334912.0,1950773.0,143624.0
2016-04-07,618328704.0,1631774.0,202442.0
2016-04-08,534874816.0,1492096.0,144116.0
2016-04-11,586585536.0,1291851.0,179663.0
2016-04-12,590880256.0,2541367.0,169882.0
2016-04-13,631117120.0,1861642.0,167611.0
2016-04-14,563171264.0,1721063.0,215645.0
2016-04-15,693621632.0,1256833.0,127382.0
2016-04-18,548081408.0,1484910.0,158251.0
2016-04-19,590645248.0,1238326.0,224366.0
2016-04-20,605036480.0,2541935.0,177208.0
2016-04-21,652614464.0,1791932.0,283852.0
2016-04-22,706001536.0,5443640.0,220466.0
2016-04-25,544817664.0,2642708.0,128365.0
2016-04-26,600619072.0,1798007.0,157467.0
2016-04-27,674136320.0,1549820.0,181620.0
2016-04-28,689625600.0,1730158.0,241366.0
2016-04-29,887373760.0,3040251.0,300076.0
2016-05-02,604159488.0,2595400.0,231089.0
2016-05-03,635573824.0,1875206.0,248572.0
2016-05-04,627049792.0,3046555.0,238899.0
2016-05-05,596503936.0,1349543.0,191764.0
2016-05-06,588466688.0,1615103.0,294315.0
2016-05-09,557478400.0,1458434.0,261928.0
2016-05-10,520496992.0,2006593.0,204834.0
2016-05-11,580146240.0,2528823.0,328026.0
2016-05-12,588764672.0,1755900.0,264690.0
2016-05-13,575411968.0,1484146.0,196217.0
2016-05-16,567350592.0,3326429.0,226452.0
2016-05-17,686714880.0,1843634.0,248303.0
2016-05-18,558238592.0,1790553.0,275252.0
2016-05-19,590037248.0,1554862.0,336038.0
2016-05-20,697872768.0,2170832.0,288904.0
2016-05-23,524844096.0,1392096.0,314804.0
2016-05-24,557635712.0,2821844.0,466683.0
2016-05-25,561713408.0,1566375.0,366983.0
2016-05-26,474150688.0,1669320.0,366983.0
2016-05-27,508526976.0,2172555.0,363664.0
2016-05-30,,,274676.0
2016-05-31,904460864.0,1445932.0,256501.0
2016-06-01,556871680.0,1722941.0,171528.0
2016-06-02,628071040.0,1593409.0,120001.0
2016-06-03,568055936.0,2077451.0,127992.0
2016-06-06,533129792.0,1699106.0,173489.0
2016-06-07,536135584.0,1360022.0,129779.0
2016-06-08,496883392.0,1456826.0,198201.0
2016-06-09,482667776.0,1707721.0,170901.0
2016-06-10,552233728.0,1669653.0,178417.0
2016-06-13,564069248.0,1782271.0,213014.0
2016-06-14,576817024.0,1615529.0,202310.0
2016-06-15,575947584.0,1425673.0,215173.0
2016-06-16,552032576.0,1178160.0,390981.0
2016-06-17,1301417344.0,1972291.0,236283.0
2016-06-20,598191232.0,2488131.0,211454.0
2016-06-21,537166016.0,1892097.0,225880.0
2016-06-22,519444160.0,1417801.0,139700.0
2016-06-23,525406336.0,1221816.0,164181.0
2016-06-24,1403948800.0,2151964.0,314275.0
2016-06-27,882723904.0,2613825.0,278359.0
2016-06-28,719004608.0,3149830.0,227354.0
2016-06-29,691908608.0,2571064.0,192801.0
2016-06-30,892900672.0,3563794.0,192801.0
2016-07-01,551760256.0,2678011.0,211964.0
2016-07-04,,,248583.0
2016-07-05,650726976.0,3378491.0,393410.0
2016-07-06,649664896.0,2048829.0,261459.0
2016-07-07,546443968.0,2150045.0,239828.0
2016-07-08,597253888.0,1849115.0,338378.0
2016-07-11,514516416.0,2768538.0,286795.0
2016-07-12,599293056.0,1878070.0,293975.0
2016-07-13,514560576.0,1430726.0,244321.0
2016-07-14,530310560.0,1715248.0,304181.0
2016-07-15,643167296.0,2363122.0,220460.0
2016-07-18,479280256.0,2280581.0,194416.0
2016-07-19,517261568.0,1649895.0,189974.0
2016-07-20,500403776.0,1785721.0,266587.0
2016-07-21,559769216.0,2196130.0,329190.0
2016-07-22,525963936.0,1705213.0,308402.0
2016-07-25,511452928.0,1274289.0,413123.0
2016-07-26,540293568.0,2523353.0,316967.0
2016-07-27,662897024.0,1666478.0,422623.0
2016-07-28,565285952.0,1501028.0,272392.0
2016-07-29,787157184.0,2917630.0,253414.0
2016-08-01,543821056.0,3912358.0,123196.0
2016-08-02,619404544.0,4830949.0,187709.0
2016-08-03,542428992.0,3666022.0,160980.0
2016-08-04,492510112.0,1269062.0,193442.0
2016-08-05,569883904.0,2130002.0,246359.0
2016-08-08,487030880.0,1945902.0,161660.0
2016-08-09,427990080.0,2388879.0,142652.0
2016-08-10,439575328.0,1765505.0,205037.0
2016-08-11,464781440.0,1858314.0,174065.0
2016-08-12,432168768.0,1695529.0,261029.0
2016-08-15,441297760.0,2050386.0,132938.0
2016-08-16,484490144.0,2283877.0,235250.0
2016-08-17,499948448.0,2137479.0,185751.0
2016-08-18,510789248.0,1848650.0,177855.0
2016-08-19,580194688.0,2106408.0,192002.0
2016-08-22,463033728.0,1465555.0,164587.0
2016-08-23,466739616.0,1761362.0,145829.0
2016-08-24,472268704.0,2199506.0,259942.0
2016-08-25,459402656.0,1834774.0,195369.0
2016-08-26,494436288.0,3034814.0,328844.0
2016-08-29,434445696.0,1526842.0,147754.0
2016-08-30,470171552.0,5015631.0,172448.0
2016-08-31,659165312.0,2018557.0,193125.0
2016-09-01,507292928.0,3275482.0,195369.0
2016-09-02,491385888.0,1894003.0,193265.0
2016-09-05,,,251397.0
2016-09-06,569216256.0,4547919.0,305622.0
2016-09-07,511750080.0,1948818.0,164880.0
2016-09-08,530088960.0,3662575.0,191886.0
2016-09-09,733298304.0,3044032.0,175345.0
2016-09-12,678672320.0,3362287.0,209449.0
2016-09-13,671924160.0,2813506.0,199038.0
2016-09-14,613080000.0,2238618.0,154864.0
2016-09-15,582081152.0,1914813.0,229978.0
2016-09-16,1474370048.0,1378136.0,152236.0
2016-09-19,513154496.0,1641724.0,140481.0
2016-09-20,485033376.0,1328644.0,121457.0
2016-09-21,584047616.0,2086285.0,142801.0
2016-09-22,521698208.0,1553036.0,181419.0
2016-09-23,520729440.0,1518910.0,129032.0
2016-09-26,517749728.0,1800999.0,145345.0
2016-09-27,534098176.0,2590294.0,217391.0
2016-09-28,558074688.0,2407260.0,179591.0
2016-09-29,616776896.0,3041194.0,168664.0
2016-09-30,809096384.0,1752976.0,225213.0
2016-10-03,514417696.0,1587331.0,140491.0
2016-10-04,563782656.0,1909574.0,191434.0
2016-10-05,599675328.0,2803873.0,234725.0
2016-10-06,517704704.0,1208014.0,207617.0
2016-10-07,620407808.0,1875425.0,289313.0
2016-10-10,452953152.0,1499166.0,156817.0
2016-10-11,576879296.0,1553066.0,154617.0
2016-10-12,458993728.0,1353042.0,154429.0
2016-10-13,561306496.0,1709918.0,168741.0
2016-10-14,549012224.0,1451217.0,193347.0
2016-10-17,479872096.0,1061006.0,124001.0
2016-10-18,475357952.0,1227631.0,164492.0
2016-10-19,544920640.0,1626344.0,149590.0
2016-10-20,571554560.0,1349549.0,149026.0
2016-10-21,654916224.0,1071498.0,119036.0
2016-10-24,523593280.0,1529094.0,193259.0
2016-10-25,531518176.0,1537666.0,149737.0
2016-10-26,562100224.0,1203661.0,160320.0
2016-10-27,614987648.0,1943767.0,147260.0
2016-10-28,641413824.0,1655763.0,243947.0
2016-10-31,673285120.0,1750732.0,131337.0
2016-11-01,712708096.0,1704207.0,228094.0
2016-11-02,644609408.0,3294302.0,262503.0
2016-11-03,593296448.0,2451618.0,252348.0
2016-11-04,624722240.0,1099292.0,244455.0
2016-11-07,608628288.0,1354200.0,263164.0
2016-11-08,556660928.0,2633619.0,238170.0
2016-11-09,993082624.0,3620063.0,448610.0
2016-11-10,998151104.0,2976771.0,482069.0
2016-11-11,734622976.0,1658893.0,514460.0
2016-11-14,798294848.0,2182565.0,389428.0
2016-11-15,684014976.0,2202252.0,259037.0
2016-11-16,569546880.0,1710155.0,250758.0
2016-11-17,569031552.0,1849236.0,271214.0
2016-11-18,670633600.0,1639272.0,299839.0
2016-11-21,571010944.0,2176974.0,199121.0
2016-11-22,593662272.0,1959510.0,199121.0
2016-11-23,523791840.0,1724719.0,257433.0
2016-11-24,,,256993.0
2016-11-25,262011104.0,989454.0,405078.0
2016-11-28,562045760.0,1419758.0,339841.0
2016-11-29,578292480.0,1662166.0,269120.0
2016-11-30,1055366912.0,2489923.0,268199.0
2016-12-01,742115456.0,3140718.0,240370.0
2016-12-02,587453632.0,2044222.0,189213.0
2016-12-05,624639552.0,2597366.0,235288.0
2016-12-06,546795904.0,2448999.0,146655.0
2016-12-07,705816512.0,4476245.0,154342.0
2016-12-08,623697536.0,2433430.0,156563.0
2016-12-09,551473152.0,2825217.0,171952.0
2016-12-12,629435328.0,3629570.0,174277.0
2016-12-13,587682560.0,4580511.0,154304.0
2016-12-14,698708672.0,3112999.0,225959.0
2016-12-15,619909120.0,2777286.0,307028.0
2016-12-16,1483124864.0,3226527.0,188221.0
2016-12-19,492816608.0,3076845.0,126665.0
2016-12-20,498685952.0,6131682.0,156735.0
2016-12-21,427310464.0,2875176.0,125306.0
2016-12-22,473956160.0,2979415.0,126094.0
2016-12-23,301660032.0,2190963.0,82931.0
2016-12-27,296788800.0,2276129.0,114181.0
2016-12-28,378174432.0,4280902.0,118282.0
2016-12-29,342508320.0,3256010.0,167280.0
2016-12-30,540389824.0,2443153.0,159716.0
2017-01-03,644640832.0,3461231.0,254650.0
2017-01-04,563923392.0,3233910.0,202315.0
2017-01-05,563717952.0,4064937.0,299019.0
2017-01-06,482665024.0,2390658.0,253700.0
2017-01-09,530640928.0,1866050.0,212761.0
2017-01-10,592543232.0,2351689.0,264954.0
2017-01-11,545655744.0,2432096.0,380989.0
2017-01-12,475570272.0,3115023.0,380989.0
2017-01-13,483108128.0,2533800.0,316858.0
2017-01-16,,,316858.0
2017-01-17,604284224.0,2285895.0,425929.0
2017-01-18,507557536.0,2070148.0,238241.0
2017-01-19,508367712.0,2216491.0,282898.0
2017-01-20,716563456.0,1918682.0,274834.0
2017-01-23,526228480.0,1557031.0,279743.0
2017-01-24,551837056.0,2231894.0,279211.0
2017-01-25,615908288.0,1982986.0,398082.0
2017-01-26,582538304.0,2488503.0,350642.0
2017-01-27,514479232.0,1848033.0,390019.0
2017-01-30,555456320.0,2820659.0,251597.0
2017-01-31,758256576.0,2985388.0,259526.0
2017-02-01,610556672.0,2412241.0,228900.0
2017-02-02,579042496.0,1819970.0,243120.0
2017-02-03,560874880.0,2501362.0,226552.0
2017-02-06,509036512.0,3376357.0,205035.0
2017-02-07,532495104.0,5463073.0,218576.0
2017-02-08,530667232.0,2265510.0,233255.0
2017-02-09,533453408.0,3556416.0,260521.0
2017-02-10,510223232.0,2097835.0,248911.0
2017-02-13,496478944.0,1942565.0,187075.0
2017-02-14,542220416.0,2271353.0,247678.0
2017-02-15,558573056.0,1567945.0,234492.0
2017-02-16,530389088.0,3431224.0,234492.0
2017-02-17,659699008.0,1584932.0,209988.0
2017-02-20,,,177672.0
2017-02-21,572986048.0,1888634.0,267181.0
2017-02-22,516228864.0,2049772.0,208392.0
2017-02-23,546630336.0,1658443.0,289048.0
2017-02-24,608415552.0,1776597.0,233867.0
2017-02-27,483942048.0,2091298.0,218999.0
2017-02-28,764148544.0,2060101.0,253000.0
2017-03-01,652781440.0,3074520.0,336424.0
2017-03-02,524223104.0,2161794.0,299871.0
2017-03-03,487154592.0,2333978.0,300381.0
2017-03-06,515218656.0,1957429.0,166235.0
2017-03-07,495074592.0,1711732.0,239137.0
2017-03-08,544389568.0,2261428.0,234888.0
2017-03-09,512495808.0,2873563.0,264499.0
2017-03-10,530017280.0,3570484.0,285574.0
2017-03-13,468236416.0,2252663.0,205069.0
2017-03-14,443847040.0,3767969.0,219465.0
2017-03-15,534171424.0,2374159.0,289595.0
2017-03-16,500862688.0,2724244.0,282822.0
2017-03-17,1610664448.0,1345579.0,185227.0
2017-03-20,487434816.0,1572362.0,145655.0
2017-03-21,658820992.0,2163522.0,170543.0
2017-03-22,569714368.0,1394057.0,252780.0
2017-03-23,512105376.0,1863183.0,289174.0
2017-03-24,555441984.0,3888664.0,264633.0
2017-03-27,539624512.0,1946593.0,325400.0
2017-03-28,510297504.0,2071797.0,361561.0
2017-03-29,445232512.0,1411997.0,368560.0
2017-03-30,486535456.0,1460623.0,278814.0
2017-03-31,614252992.0,2497050.0,180838.0
2017-04-03,649208448.0,2225089.0,149434.0
2017-04-04,479046432.0,2059473.0,165877.0
2017-04-05,561280448.0,2129651.0,249719.0
2017-04-06,522983520.0,1926596.0,169662.0
2017-04-07,462738112.0,1670003.0,194908.0
2017-04-10,428762208.0,1538705.0,189109.0
2017-04-11,481030528.0,1392056.0,299512.0
2017-04-12,502638272.0,1870819.0,299512.0
2017-04-13,468946976.0,1447093.0,257274.0
2017-04-17,441432224.0,1552099.0,201046.0
2017-04-18,459867360.0,1851564.0,294515.0
2017-04-19,499072480.0,1492306.0,273269.0
2017-04-20,552296896.0,1480519.0,253402.0
2017-04-21,611675328.0,1289403.0,235981.0
2017-04-24,582277824.0,2768162.0,320321.0
2017-04-25,574249920.0,1735156.0,266610.0
2017-04-26,558455040.0,1948360.0,252476.0
2017-04-27,552866368.0,1602454.0,214942.0
2017-04-28,644097792.0,2180737.0,182827.0
2017-05-01,491731488.0,1531825.0,209241.0
2017-05-02,586219584.0,1724716.0,196262.0
2017-05-03,569825920.0,3055475.0,267607.0
2017-05-04,558576448.0,1260234.0,362412.0
2017-05-05,471368640.0,1719149.0,309014.0
2017-05-08,503851552.0,1898784.0,229148.0
2017-05-09,485990880.0,2624121.0,282457.0
2017-05-10,487623840.0,1912541.0,217869.0
2017-05-11,508434784.0,1473132.0,305227.0
2017-05-12,454115136.0,1565148.0,231565.0
2017-05-15,504821792.0,1868753.0,201738.0
2017-05-16,488592928.0,1824492.0,227761.0
2017-05-17,689200576.0,2059254.0,410739.0
2017-05-18,594080320.0,1950161.0,402745.0
2017-05-19,704417088.0,1445317.0,240367.0
2017-05-22,489164896.0,1627747.0,256594.0
2017-05-23,461424576.0,1740511.0,340313.0
2017-05-24,455597760.0,1625700.0,313250.0
2017-05-25,502795776.0,1148612.0,313250.0
2017-05-26,395603200.0,987253.0,274247.0
2017-05-29,,,439415.0
2017-05-30,467493664.0,1329920.0,433520.0
2017-05-31,917610368.0,2372625.0,215356.0
2017-06-01,561233664.0,1769285.0,186914.0
2017-06-02,557089152.0,1856323.0,284605.0
2017-06-05,431955008.0,1981617.0,143381.0
2017-06-06,508445280.0,3373855.0,268651.0
2017-06-07,552089664.0,1802991.0,227185.0
2017-06-08,598867520.0,1890549.0,263752.0
2017-06-09,702464768.0,1452454.0,226179.0
2017-06-12,692720448.0,2124027.0,180492.0
2017-06-13,593555072.0,1566810.0,181218.0
2017-06-14,556086976.0,2557353.0,178413.0
2017-06-15,540293248.0,2133786.0,264904.0
2017-06-16,1491436288.0,1423383.0,154188.0
2017-06-19,513362432.0,1837490.0,190300.0
2017-06-20,505403104.0,1927809.0,201971.0
2017-06-21,530549984.0,1292251.0,175502.0
2017-06-22,527452352.0,1235928.0,201763.0
2017-06-23,1058563840.0,1402345.0,173405.0
2017-06-26,483460704.0,4824758.0,235695.0
2017-06-27,546610368.0,2455179.0,237939.0
2017-06-28,510888128.0,1659104.0,201825.0
2017-06-29,627587456.0,1601125.0,296893.0
2017-06-30,641278784.0,2045754.0,178413.0
2017-07-03,340988864.0,1127465.0,253037.0
2017-07-04,,,322896.0
2017-07-05,568311040.0,1978382.0,412836.0
2017-07-06,553968192.0,1885961.0,213096.0
2017-07-07,458121632.0,2519681.0,345038.0
2017-07-10,490786848.0,2300115.0,281247.0
2017-07-11,463115296.0,1993375.0,249607.0
2017-07-12,491970048.0,1422932.0,300221.0
2017-07-13,487396064.0,1363649.0,287477.0
2017-07-14,439411168.0,1240175.0,310690.0
2017-07-17,436559904.0,1478466.0,197260.0
2017-07-18,434266880.0,1658736.0,289100.0
2017-07-19,466391392.0,1639912.0,237277.0
2017-07-20,510915136.0,1699443.0,319602.0
2017-07-21,562308032.0,2004309.0,300329.0
2017-07-24,586387584.0,1462704.0,290224.0
2017-07-25,647296896.0,1429333.0,301567.0
2017-07-26,546161216.0,1633686.0,375537.0
2017-07-27,654796160.0,1263114.0,401329.0
2017-07-28,505672256.0,1927042.0,338859.0
2017-07-31,691834816.0,2643930.0,182846.0
2017-08-01,520941056.0,1836874.0,230977.0
2017-08-02,549613504.0,1376519.0,219215.0
2017-08-03,511717824.0,1961698.0,217464.0
2017-08-04,497282496.0,1077939.0,282842.0
2017-08-07,451477344.0,1295489.0,127237.0
2017-08-08,459725408.0,1986597.0,262318.0
2017-08-09,462612064.0,1862631.0,304558.0
2017-08-10,543287872.0,1417783.0,284321.0
2017-08-11,442234816.0,1187607.0,278960.0
2017-08-14,460363456.0,2144166.0,249054.0
2017-08-15,440317344.0,1462035.0,295588.0
2017-08-16,447838176.0,1641172.0,278381.0
2017-08-17,521867392.0,1775016.0,340107.0
2017-08-18,604768320.0,1712742.0,414312.0
2017-08-21,461474912.0,1295939.0,269528.0
2017-08-22,429489312.0,1191993.0,275477.0
2017-08-23,429162720.0,1274710.0,248205.0
2017-08-24,470044928.0,1586210.0,254035.0
2017-08-25,424178880.0,1496446.0,370787.0
2017-08-28,424021664.0,1449357.0,369814.0
2017-08-29,404549824.0,2115572.0,488186.0
2017-08-30,411614752.0,1185011.0,488186.0
2017-08-31,645169344.0,1747316.0,328551.0
2017-09-01,403108736.0,1512024.0,418609.0
2017-09-05,554135360.0,2064104.0,393671.0
2017-09-06,539031424.0,1630482.0,328513.0
2017-09-07,516386816.0,1951781.0,380899.0
2017-09-08,501930912.0,2777075.0,412827.0
2017-09-11,515607584.0,1462590.0,316333.0
2017-09-12,490795712.0,1648009.0,302181.0
2017-09-13,492082400.0,1638274.0,322691.0
2017-09-14,533390848.0,1362441.0,348406.0
2017-09-15,1435549568.0,1578592.0,328322.0
2017-09-18,517468352.0,1805259.0,288029.0
2017-09-19,501361152.0,1253774.0,283840.0
2017-09-20,536200416.0,1718812.0,375718.0
2017-09-21,463948288.0,1200551.0,444031.0
2017-09-22,452975168.0,1432785.0,270145.0
2017-09-25,562494400.0,2699317.0,383906.0
2017-09-26,471032576.0,1486555.0,421630.0
2017-09-27,522320192.0,1553816.0,410995.0
2017-09-28,469529440.0,1231828.0,297989.0
2017-09-29,533211296.0,3084431.0,294549.0
2017-10-02,471297248.0,3735795.0,278390.0
2017-10-03,424599456.0,2822484.0,211897.0
2017-10-04,436084928.0,2683697.0,276911.0
2017-10-05,454529760.0,2932952.0,225217.0
2017-10-06,452348256.0,1907640.0,383994.0
2017-10-09,397766208.0,1013044.0,206720.0
2017-10-10,429347584.0,4840289.0,337230.0
2017-10-11,486225600.0,1281521.0,265663.0
2017-10-12,548749696.0,1766847.0,257852.0
2017-10-13,498032320.0,1818140.0,302070.0
2017-10-16,436093792.0,1509046.0,277627.0
2017-10-17,443918368.0,1416752.0,356833.0
2017-10-18,425609088.0,1561886.0,264823.0
2017-10-19,474516352.0,1554629.0,389777.0
2017-10-20,631304960.0,1985351.0,331645.0
2017-10-23,515834336.0,2717488.0,297084.0
2017-10-24,504318912.0,2345861.0,276271.0
2017-10-25,613367104.0,1617094.0,389653.0
2017-10-26,563772800.0,1964901.0,400292.0
2017-10-27,645607680.0,1778774.0,371715.0
2017-10-30,569441664.0,1582051.0,271486.0
2017-10-31,625261376.0,2027705.0,292195.0
2017-11-01,545216384.0,1633394.0,399526.0
2017-11-02,588411392.0,2428825.0,394497.0
2017-11-03,522405568.0,1402610.0,390348.0
2017-11-06,563277248.0,1368020.0,377874.0
2017-11-07,546575360.0,2508264.0,363923.0
2017-11-08,509991840.0,2366996.0,391855.0
2017-11-09,534175136.0,2165380.0,432339.0
2017-11-10,514497888.0,1764897.0,401921.0
2017-11-13,509432256.0,1738440.0,249391.0
2017-11-14,534046176.0,1698416.0,384436.0
2017-11-15,522430976.0,2926428.0,467241.0
2017-11-16,497592416.0,1675433.0,298415.0
